case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
11,1,11,1,ADV-0731,A Wily Vendor,The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-030/production-backlog-030-qwen-seriousness-adv0731-v1.yml
12,1,12,1,ADV-0731,A Wily Vendor,The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,Levels,levels-v2.1,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-levels-adv0731-v1.yml
13,1,13,2,ADV-0732,The Haunted Mill,The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-030/production-backlog-030-qwen27-nos-adv0732-v1.yml
14,1,14,2,ADV-0732,The Haunted Mill,The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-030/production-backlog-030-gptoss-ee-adv0732-v1.yml
15,1,15,2,ADV-0732,The Haunted Mill,The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-030/production-backlog-030-gemma-gmpb-adv0732-v1.yml
16,1,16,2,ADV-0732,The Haunted Mill,The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-combat-adv0732-v1.yml
17,1,17,2,ADV-0732,The Haunted Mill,The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-social-adv0732-v1.yml
18,1,18,2,ADV-0732,The Haunted Mill,The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-investigation-adv0732-v1.yml
19,1,19,2,ADV-0732,The Haunted Mill,The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,Structural Openness,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-structural-openness-adv0732-v1.yml
20,1,20,2,ADV-0732,The Haunted Mill,The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-darkness-adv0732-v1.yml
21,1,21,2,ADV-0732,The Haunted Mill,The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-player-beginner-adv0732-v1.yml
22,1,22,2,ADV-0732,The Haunted Mill,The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-gmbs-adv0732-v1.yml
23,1,23,2,ADV-0732,The Haunted Mill,The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-030/production-backlog-030-qwen-seriousness-adv0732-v1.yml
24,1,24,2,ADV-0732,The Haunted Mill,The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,Levels,levels-v2.1,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-levels-adv0732-v1.yml
25,1,25,3,ADV-0733,Gone by Nightfall,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-030/production-backlog-030-qwen27-nos-adv0733-v1.yml
26,1,26,3,ADV-0733,Gone by Nightfall,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-030/production-backlog-030-gptoss-ee-adv0733-v1.yml
27,1,27,3,ADV-0733,Gone by Nightfall,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-030/production-backlog-030-gemma-gmpb-adv0733-v1.yml
28,1,28,3,ADV-0733,Gone by Nightfall,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-combat-adv0733-v1.yml
29,1,29,3,ADV-0733,Gone by Nightfall,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-social-adv0733-v1.yml
30,1,30,3,ADV-0733,Gone by Nightfall,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-investigation-adv0733-v1.yml
31,1,31,3,ADV-0733,Gone by Nightfall,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,Structural Openness,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-structural-openness-adv0733-v1.yml
32,1,32,3,ADV-0733,Gone by Nightfall,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-darkness-adv0733-v1.yml
33,1,33,3,ADV-0733,Gone by Nightfall,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-player-beginner-adv0733-v1.yml
34,1,34,3,ADV-0733,Gone by Nightfall,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-gmbs-adv0733-v1.yml
35,1,35,3,ADV-0733,Gone by Nightfall,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-030/production-backlog-030-qwen-seriousness-adv0733-v1.yml
36,1,36,3,ADV-0733,Gone by Nightfall,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,Levels,levels-v2.1,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-levels-adv0733-v1.yml
37,1,37,4,ADV-0734,"Well, Well, Well",The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-030/production-backlog-030-qwen27-nos-adv0734-v1.yml
38,1,38,4,ADV-0734,"Well, Well, Well",The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-030/production-backlog-030-gptoss-ee-adv0734-v1.yml
39,1,39,4,ADV-0734,"Well, Well, Well",The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-030/production-backlog-030-gemma-gmpb-adv0734-v1.yml
40,1,40,4,ADV-0734,"Well, Well, Well",The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-combat-adv0734-v1.yml
41,1,41,4,ADV-0734,"Well, Well, Well",The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-social-adv0734-v1.yml
42,1,42,4,ADV-0734,"Well, Well, Well",The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-investigation-adv0734-v1.yml
43,1,43,4,ADV-0734,"Well, Well, Well",The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,Structural Openness,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-structural-openness-adv0734-v1.yml
44,1,44,4,ADV-0734,"Well, Well, Well",The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-darkness-adv0734-v1.yml
45,1,45,4,ADV-0734,"Well, Well, Well",The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-player-beginner-adv0734-v1.yml
46,1,46,4,ADV-0734,"Well, Well, Well",The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-gmbs-adv0734-v1.yml
47,1,47,4,ADV-0734,"Well, Well, Well",The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-030/production-backlog-030-qwen-seriousness-adv0734-v1.yml
48,1,48,4,ADV-0734,"Well, Well, Well",The Adventurer's Guide to Eastern Farraway,Midnight Tower,1,Levels,levels-v2.1,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-levels-adv0734-v1.yml
49,1,49,5,ADV-0735,Barely Bottled Rage,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-030/production-backlog-030-qwen27-nos-adv0735-v1.yml
50,1,50,5,ADV-0735,Barely Bottled Rage,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-030/production-backlog-030-gptoss-ee-adv0735-v1.yml
51,1,51,5,ADV-0735,Barely Bottled Rage,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-030/production-backlog-030-gemma-gmpb-adv0735-v1.yml
52,1,52,5,ADV-0735,Barely Bottled Rage,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-combat-adv0735-v1.yml
53,1,53,5,ADV-0735,Barely Bottled Rage,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-social-adv0735-v1.yml
54,1,54,5,ADV-0735,Barely Bottled Rage,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-investigation-adv0735-v1.yml
55,1,55,5,ADV-0735,Barely Bottled Rage,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,Structural Openness,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-structural-openness-adv0735-v1.yml
56,1,56,5,ADV-0735,Barely Bottled Rage,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-darkness-adv0735-v1.yml
57,1,57,5,ADV-0735,Barely Bottled Rage,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-player-beginner-adv0735-v1.yml
58,1,58,5,ADV-0735,Barely Bottled Rage,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-gmbs-adv0735-v1.yml
59,1,59,5,ADV-0735,Barely Bottled Rage,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-030/production-backlog-030-qwen-seriousness-adv0735-v1.yml
60,1,60,5,ADV-0735,Barely Bottled Rage,The Adventurer's Guide to Eastern Farraway,Midnight Tower,2,Levels,levels-v2.1,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-levels-adv0735-v1.yml
61,2,1,6,ADV-0736,The Thieves' Guild's Lair,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-030/production-backlog-030-qwen27-nos-adv0736-v1.yml
62,2,2,6,ADV-0736,The Thieves' Guild's Lair,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-030/production-backlog-030-gptoss-ee-adv0736-v1.yml
63,2,3,6,ADV-0736,The Thieves' Guild's Lair,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-030/production-backlog-030-gemma-gmpb-adv0736-v1.yml
64,2,4,6,ADV-0736,The Thieves' Guild's Lair,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-combat-adv0736-v1.yml
65,2,5,6,ADV-0736,The Thieves' Guild's Lair,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-social-adv0736-v1.yml
66,2,6,6,ADV-0736,The Thieves' Guild's Lair,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-investigation-adv0736-v1.yml
67,2,7,6,ADV-0736,The Thieves' Guild's Lair,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,Structural Openness,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-structural-openness-adv0736-v1.yml
68,2,8,6,ADV-0736,The Thieves' Guild's Lair,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-darkness-adv0736-v1.yml
69,2,9,6,ADV-0736,The Thieves' Guild's Lair,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-player-beginner-adv0736-v1.yml
70,2,10,6,ADV-0736,The Thieves' Guild's Lair,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-gmbs-adv0736-v1.yml
71,2,11,6,ADV-0736,The Thieves' Guild's Lair,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-030/production-backlog-030-qwen-seriousness-adv0736-v1.yml
72,2,12,6,ADV-0736,The Thieves' Guild's Lair,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,Levels,levels-v2.1,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-levels-adv0736-v1.yml
73,2,13,7,ADV-0737,Before the Times of Heroes,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-030/production-backlog-030-qwen27-nos-adv0737-v1.yml
74,2,14,7,ADV-0737,Before the Times of Heroes,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-030/production-backlog-030-gptoss-ee-adv0737-v1.yml
75,2,15,7,ADV-0737,Before the Times of Heroes,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-030/production-backlog-030-gemma-gmpb-adv0737-v1.yml
76,2,16,7,ADV-0737,Before the Times of Heroes,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-combat-adv0737-v1.yml
77,2,17,7,ADV-0737,Before the Times of Heroes,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-social-adv0737-v1.yml
78,2,18,7,ADV-0737,Before the Times of Heroes,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-investigation-adv0737-v1.yml
79,2,19,7,ADV-0737,Before the Times of Heroes,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,Structural Openness,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-structural-openness-adv0737-v1.yml
80,2,20,7,ADV-0737,Before the Times of Heroes,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-darkness-adv0737-v1.yml
81,2,21,7,ADV-0737,Before the Times of Heroes,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-player-beginner-adv0737-v1.yml
82,2,22,7,ADV-0737,Before the Times of Heroes,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-gmbs-adv0737-v1.yml
83,2,23,7,ADV-0737,Before the Times of Heroes,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-030/production-backlog-030-qwen-seriousness-adv0737-v1.yml
84,2,24,7,ADV-0737,Before the Times of Heroes,The Adventurer's Guide to Eastern Farraway,Midnight Tower,8,Levels,levels-v2.1,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-levels-adv0737-v1.yml
85,2,25,8,ADV-0738,A Mysterious Request,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-030/production-backlog-030-qwen27-nos-adv0738-v1.yml
86,2,26,8,ADV-0738,A Mysterious Request,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-030/production-backlog-030-gptoss-ee-adv0738-v1.yml
87,2,27,8,ADV-0738,A Mysterious Request,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-030/production-backlog-030-gemma-gmpb-adv0738-v1.yml
88,2,28,8,ADV-0738,A Mysterious Request,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-combat-adv0738-v1.yml
89,2,29,8,ADV-0738,A Mysterious Request,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-social-adv0738-v1.yml
90,2,30,8,ADV-0738,A Mysterious Request,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-investigation-adv0738-v1.yml
91,2,31,8,ADV-0738,A Mysterious Request,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Structural Openness,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-structural-openness-adv0738-v1.yml
92,2,32,8,ADV-0738,A Mysterious Request,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-darkness-adv0738-v1.yml
93,2,33,8,ADV-0738,A Mysterious Request,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-player-beginner-adv0738-v1.yml
94,2,34,8,ADV-0738,A Mysterious Request,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-gmbs-adv0738-v1.yml
95,2,35,8,ADV-0738,A Mysterious Request,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-030/production-backlog-030-qwen-seriousness-adv0738-v1.yml
96,2,36,8,ADV-0738,A Mysterious Request,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Levels,levels-v2.1,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-levels-adv0738-v1.yml
97,2,37,9,ADV-0739,Meat Too Good,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-030/production-backlog-030-qwen27-nos-adv0739-v1.yml
98,2,38,9,ADV-0739,Meat Too Good,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-030/production-backlog-030-gptoss-ee-adv0739-v1.yml
99,2,39,9,ADV-0739,Meat Too Good,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-030/production-backlog-030-gemma-gmpb-adv0739-v1.yml
100,2,40,9,ADV-0739,Meat Too Good,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-combat-adv0739-v1.yml
101,2,41,9,ADV-0739,Meat Too Good,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-social-adv0739-v1.yml
102,2,42,9,ADV-0739,Meat Too Good,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-investigation-adv0739-v1.yml
103,2,43,9,ADV-0739,Meat Too Good,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Structural Openness,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-structural-openness-adv0739-v1.yml
104,2,44,9,ADV-0739,Meat Too Good,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-darkness-adv0739-v1.yml
105,2,45,9,ADV-0739,Meat Too Good,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-player-beginner-adv0739-v1.yml
106,2,46,9,ADV-0739,Meat Too Good,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-gmbs-adv0739-v1.yml
107,2,47,9,ADV-0739,Meat Too Good,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-030/production-backlog-030-qwen-seriousness-adv0739-v1.yml
108,2,48,9,ADV-0739,Meat Too Good,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Levels,levels-v2.1,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-levels-adv0739-v1.yml
109,2,49,10,ADV-0740,Need Backup,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-030/production-backlog-030-qwen27-nos-adv0740-v1.yml
110,2,50,10,ADV-0740,Need Backup,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-030/production-backlog-030-gptoss-ee-adv0740-v1.yml
111,2,51,10,ADV-0740,Need Backup,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-030/production-backlog-030-gemma-gmpb-adv0740-v1.yml
112,2,52,10,ADV-0740,Need Backup,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-combat-adv0740-v1.yml
113,2,53,10,ADV-0740,Need Backup,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-social-adv0740-v1.yml
114,2,54,10,ADV-0740,Need Backup,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-investigation-adv0740-v1.yml
115,2,55,10,ADV-0740,Need Backup,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Structural Openness,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-structural-openness-adv0740-v1.yml
