case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
16,1,16,2,ADV-0834,Goldilocks and the Three Owlbears,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-social-adv0834-v1.yml
17,1,17,2,ADV-0834,Goldilocks and the Three Owlbears,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-investigation-adv0834-v1.yml
18,1,18,2,ADV-0834,Goldilocks and the Three Owlbears,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Structural Openness,production-base,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-structural-openness-adv0834-v1.yml
19,1,19,2,ADV-0834,Goldilocks and the Three Owlbears,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-darkness-adv0834-v1.yml
20,1,20,2,ADV-0834,Goldilocks and the Three Owlbears,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-player-beginner-adv0834-v1.yml
21,1,21,2,ADV-0834,Goldilocks and the Three Owlbears,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-gmbs-adv0834-v1.yml
22,1,22,2,ADV-0834,Goldilocks and the Three Owlbears,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-033/production-backlog-033-qwen-seriousness-adv0834-v1.yml
23,1,23,3,ADV-0835,Hazel and Gretchen,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-033/production-backlog-033-qwen27-nos-adv0835-v1.yml
24,1,24,3,ADV-0835,Hazel and Gretchen,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-033/production-backlog-033-gptoss-ee-adv0835-v1.yml
25,1,25,3,ADV-0835,Hazel and Gretchen,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-033/production-backlog-033-gemma-gmpb-adv0835-v1.yml
26,1,26,3,ADV-0835,Hazel and Gretchen,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-combat-adv0835-v1.yml
27,1,27,3,ADV-0835,Hazel and Gretchen,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-social-adv0835-v1.yml
28,1,28,3,ADV-0835,Hazel and Gretchen,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-investigation-adv0835-v1.yml
29,1,29,3,ADV-0835,Hazel and Gretchen,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Structural Openness,production-base,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-structural-openness-adv0835-v1.yml
30,1,30,3,ADV-0835,Hazel and Gretchen,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-darkness-adv0835-v1.yml
31,1,31,3,ADV-0835,Hazel and Gretchen,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-player-beginner-adv0835-v1.yml
32,1,32,3,ADV-0835,Hazel and Gretchen,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-gmbs-adv0835-v1.yml
33,1,33,3,ADV-0835,Hazel and Gretchen,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-033/production-backlog-033-qwen-seriousness-adv0835-v1.yml
34,1,34,4,ADV-0836,Red Riding Hood Blood,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-033/production-backlog-033-qwen27-nos-adv0836-v1.yml
35,1,35,4,ADV-0836,Red Riding Hood Blood,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-033/production-backlog-033-gptoss-ee-adv0836-v1.yml
36,1,36,4,ADV-0836,Red Riding Hood Blood,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-033/production-backlog-033-gemma-gmpb-adv0836-v1.yml
37,1,37,4,ADV-0836,Red Riding Hood Blood,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-combat-adv0836-v1.yml
38,1,38,4,ADV-0836,Red Riding Hood Blood,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-social-adv0836-v1.yml
39,1,39,4,ADV-0836,Red Riding Hood Blood,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-investigation-adv0836-v1.yml
40,1,40,4,ADV-0836,Red Riding Hood Blood,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Structural Openness,production-base,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-structural-openness-adv0836-v1.yml
41,1,41,4,ADV-0836,Red Riding Hood Blood,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-darkness-adv0836-v1.yml
42,1,42,4,ADV-0836,Red Riding Hood Blood,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-player-beginner-adv0836-v1.yml
43,1,43,4,ADV-0836,Red Riding Hood Blood,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-gmbs-adv0836-v1.yml
44,1,44,4,ADV-0836,Red Riding Hood Blood,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-033/production-backlog-033-qwen-seriousness-adv0836-v1.yml
45,1,45,5,ADV-0837,The Beauty and the Bugbear,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-033/production-backlog-033-qwen27-nos-adv0837-v1.yml
46,1,46,5,ADV-0837,The Beauty and the Bugbear,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-033/production-backlog-033-gptoss-ee-adv0837-v1.yml
47,1,47,5,ADV-0837,The Beauty and the Bugbear,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-033/production-backlog-033-gemma-gmpb-adv0837-v1.yml
48,1,48,5,ADV-0837,The Beauty and the Bugbear,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-combat-adv0837-v1.yml
49,1,49,5,ADV-0837,The Beauty and the Bugbear,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-social-adv0837-v1.yml
50,1,50,5,ADV-0837,The Beauty and the Bugbear,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-investigation-adv0837-v1.yml
51,1,51,5,ADV-0837,The Beauty and the Bugbear,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Structural Openness,production-base,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-structural-openness-adv0837-v1.yml
52,1,52,5,ADV-0837,The Beauty and the Bugbear,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-darkness-adv0837-v1.yml
53,1,53,5,ADV-0837,The Beauty and the Bugbear,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-player-beginner-adv0837-v1.yml
54,1,54,5,ADV-0837,The Beauty and the Bugbear,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-033/production-backlog-033-qwen-gmbs-adv0837-v1.yml
55,1,55,5,ADV-0837,The Beauty and the Bugbear,Micro Dungeons Annual Compendium 2024,ND Hobbies,1,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-033/production-backlog-033-qwen-seriousness-adv0837-v1.yml
